name,desc,category,tags,tissue,assay,disease,organism,count,insight_link,cellxgene_link,vitessce_link,h5ad_object_link,h5mu_object_link,scvi_model_link,totalvi_model_link,celltypist_model_link,csv_cell_annotations_link,hires_image_link,download,image_viewer,mp4,thumb,size,webatlas_link
Full dataset of single-nucleaus RNA-seq profiles from 5 regions of skeleton across gestation (5-11 pcw),"We apply paired single-nuclei transcriptional and epigenetic profiling of above 330,000 droplets, in addition to spatial transcriptomics, to construct a comprehensive atlas of human bone, cartilage and joint maturation in the shoulder, hip, knee and cranium from 5 to 11 post-conception weeks.",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,372937,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/whole/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Whole_RNA_website.h5ad,,,,,,,,,,,,
Interzone,"Subclustering of human interzone cell type in hip, shoulder, and knee.",scRNA-seq,,"Hip,Shoulder,Knee ",10x Multiome,None,Homo sapiens,6380,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/interzone/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Interzone_website.h5ad,,,,,,,,,,,,
Chondrocyte,"Subclustering of human chondro-lineage across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,56696,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/chondrocyte/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Chondrocyte_website.h5ad,,,,,,,,,,,,
Osteolineage_Endochondral Ossification,Subclustering of human osteo-lineage during endochondral ossification,scRNA-seq,,"Hip,Shoulder,Knee",10x Multiome,None,Homo sapiens,12219,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/osteolineage-ec/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/OsteoLineage_EC_website.h5ad,,,,,,,,,,,,
Osteolineage_Intramembranous Ossification,Subclustering of human osteo-lineage during intramembranous ossification,scRNA-seq,,Calvaria,10x Multiome,None,Homo sapiens,12095,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/osteolineage-im/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/OsteoLineage_IM_website.h5ad,,,,,,,,,,,,
Schwann,"Subclustering of human Schwann cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,7884,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/schwann/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Schwann_website.h5ad,,,,,,,,,,,,
Fibroblast,"Subclustering of human fibroblasts in hip, shoulder, and knee.",scRNA-seq,,"Hip,Shoulder,Knee ",10x Multiome,None,Homo sapiens,56274,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/fibroblast/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Fibroblast_website.h5ad,,,,,,,,,,,,
Endothelial,"Subclustering of human endothelial cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,13131,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/endothelial/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Endothelial_website.h5ad,,,,,,,,,,,,
Immune,"Subclustering of human immune cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,11540,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/immune/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Immune_website.h5ad,,,,,,,,,,,,
Epithelial,"Subclustering of human epithelial cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,9691,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/epithelial/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Epithelial_website.h5ad,,,,,,,,,,,,
Erythroid,"Subclustering of human erythroid cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,4240,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/erythroid/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Erythroid_website.h5ad,,,,,,,,,,,,
Muscle,"Subclustering of human myogenic cells across hip, shoulder, knee, calvaria, and skull base",scRNA-seq,,"Hip,Shoulder,Knee,Calvaria,Skull base",10x Multiome,None,Homo sapiens,43916,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/rna/muscle/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/rna/Muscle_website.h5ad,,,,,,,,,,,,
Calvaria,10x Genomics Cytassist Visium of the human developing coronal suture and frontal bone at 9 PCW.,Visium,,"Calvaria,Skull base",10x Visium,None,Homo sapiens,3335,,https://developing-skeleton-atlas.cellgeni.sanger.ac.uk/visium/,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/calvaria_skull_Visium.h5ad,,,,,,,,,,,,
Lower limb at 5.7 pcw,Human lower limb at 5.7 pcw,ISS,,Lower limb,ISS,None,Homo sapiens,45803,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/iss/LowerLimb_57pcw_imputated.h5ad,,,,,,,,,,,,https://webatlas.sanger.ac.uk/view/107
Upper Limb at 6.7 pcw,Human Upper limb at 6.7 pcw,ISS,,Upper limb,ISS,None,Homo sapiens,101974,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/iss/UpperLimb_67pcw_imputated.h5ad,,,,,,,,,,,,https://webatlas.sanger.ac.uk/view/97
Shoulder at 7.3 pcw,Human shoulder at 7.3 pcw,ISS,,Shoulder,ISS,None,Homo sapiens,40587,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/iss/Shoulder_73pcw_imputated.h5ad,,,,,,,,,,,,https://webatlas.sanger.ac.uk/view/103
Knee at 7.3 pcw,Human knee at 7.3 pcw,ISS,,Knee,ISS,None,Homo sapiens,92374,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/iss/Knee_73pcw_imputated.h5ad,,,,,,,,,,,,https://webatlas.sanger.ac.uk/view/98
ATAC normalised data download,ATAC normalised data download,Downloads,,,10x Multiome,None,Homo sapiens,,,,,,,,,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/Whole_ATAC_326532_564709.h5ad,,,,,
Multiomic raw data download,Multiomic raw data download,Downloads,,,10x Multiome,None,Homo sapiens,,,,,,,,,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/Whole_Multiomic_326532_530748.h5ad,,,,,
ArchR fragment files download,"Fragment files generated by ArchR (a total of 48 files, approximately 180GB)",Downloads,,,10x Multiome,None,Homo sapiens,,,,,,,,,,,,https://cellgeni.cog.sanger.ac.uk/developing-skeleton-atlas/fragment.tar.gz,,,,,
